,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
121,Condo/Co-op,1920 4th Ave #608,Seattle,WA,98101,1249000,2,2.0,1607.0,,2009.0,1320.0,http://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-608/home/28624091,47.6130983,-122.33942150000001
122,Condo/Co-op,566 Highland Dr #302,Seattle,WA,98109,415000,1,1.0,537.0,6440.0,1981.0,327.0,http://www.redfin.com/WA/Seattle/566-Highland-Dr-98109/unit-302/home/35712,47.6299109,-122.3453104
123,Condo/Co-op,900 Lenora St Unit W105,Seattle,WA,98121,850000,1,1.75,1453.0,,2006.0,1520.0,http://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W105/home/22691992,47.6178191,-122.3375407
124,Condo/Co-op,425 23rd Ave S Unit A507,Seattle,WA,98144,335000,1,1.0,606.0,,2005.0,298.0,http://www.redfin.com/WA/Seattle/425-23rd-Ave-S-98144/unit-A507/home/2073747,47.5982675,-122.3025545
125,Condo/Co-op,5810 Cowen Pl NE #307,Seattle,WA,98105,400000,2,1.0,860.0,,1928.0,782.0,http://www.redfin.com/WA/Seattle/5810-Cowen-Pl-NE-98105/unit-307/home/87199081,47.6713619,-122.31237079999998
126,Townhouse,39 Etruria St #2,Seattle,WA,98109,650000,2,1.0,900.0,666.0,2006.0,,http://www.redfin.com/WA/Seattle/39-Etruria-St-98109/unit-2/home/11761579,47.6474773,-122.3559487
127,Single Family Residential,8319 16th Ave NW,Seattle,WA,98117,750000,3,1.75,1806.0,4532.0,1929.0,,http://www.redfin.com/WA/Seattle/8319-16th-Ave-NW-98117/home/164223,47.6893437,-122.37810470000001
128,Townhouse,6533 42nd Ave SW Unit D,Seattle,WA,98136,550000,3,1.5,1280.0,1278.0,2007.0,,http://www.redfin.com/WA/Seattle/6533-42nd-Ave-SW-98136/unit-D/home/469969,47.543775,-122.38602420000001
129,Single Family Residential,7821 46th Ave S,Seattle,WA,98118,540000,5,1.75,1180.0,6053.0,1917.0,,http://www.redfin.com/WA/Seattle/7821-46th-Ave-S-98118/home/174122,47.5320221,-122.27562420000001
130,Townhouse,3214 15th Ave W Unit D,Seattle,WA,98119,759995,3,2.25,1556.0,619.0,2020.0,68.0,http://www.redfin.com/WA/Seattle/3214-15th-Ave-W-98119/unit-D/home/170188227,47.6489863,-122.3759172
131,Single Family Residential,4814 SW Hill,Seattle,WA,98116,1298000,4,4.75,3120.0,5010.0,1987.0,,http://www.redfin.com/WA/Seattle/4814-SW-Hill-St-98116/home/149522,47.585669,-122.39363629999998
132,Multi-Family (2-4 Unit),2611 41st Ave SW,Seattle,WA,98116,979000,3,1.0,2860.0,5950.0,1907.0,,http://www.redfin.com/WA/Seattle/2611-41st-Ave-SW-98116/home/329447,47.580794,-122.384253
133,Vacant Land,11136 Rainier Ave S,Seattle,WA,98178,1550000,0,,,17845.0,,,http://www.redfin.com/WA/Seattle/11136-Rainier-Ave-S-98178/home/145835509,47.5031408,-122.22448729999999
134,Townhouse,3652 Francis Ave N Unit D,Seattle,WA,98199,775000,2,1.5,1285.0,5000.0,2000.0,375.0,http://www.redfin.com/WA/Seattle/3652-Francis-Ave-N-98103/unit-D/home/46080,47.6535822,-122.35306509999998
135,Single Family Residential,10008 46th Ave NE,Seattle,WA,98125,979000,4,1.75,2130.0,6300.0,1955.0,,http://www.redfin.com/WA/Seattle/10008-46th-Ave-NE-98125/home/113281,47.701462899999996,-122.278576
136,Single Family Residential,14054 2nd Ave NW,Seattle,WA,98177,635000,3,1.75,1375.0,8100.0,1935.0,,http://www.redfin.com/WA/Seattle/14054-2nd-Ave-NW-98177/home/95930,47.7319832,-122.35932549999998
137,Townhouse,12323 10th Pl NE Unit D,Seattle,WA,98125,500000,3,2.0,1160.0,1203.0,2006.0,,http://www.redfin.com/WA/Seattle/12323-10th-Pl-NE-98125/unit-D/home/22690696,47.718337,-122.31701499999998
138,Condo/Co-op,1545 NW 57th St #525,Seattle,WA,98107,429900,1,1.0,627.0,46300.0,2003.0,338.0,http://www.redfin.com/WA/Seattle/1545-NW-57th-St-98107/unit-525/home/160771518,47.6698656,-122.3783251
139,Single Family Residential,3759 SW Grayson St,Seattle,WA,98126,1050000,3,2.0,2280.0,5000.0,1938.0,,http://www.redfin.com/WA/Seattle/3759-SW-Grayson-St-98126/home/150803,47.581648799999996,-122.37963300000001
140,Condo/Co-op,2331 42nd Ave SW #417,Seattle,WA,98116,405000,1,1.0,790.0,,2002.0,405.0,http://www.redfin.com/WA/Seattle/2331-42nd-Ave-SW-98116/unit-417/home/23632,47.5823835,-122.38537120000001
141,Condo/Co-op,1808 Minor Ave #701,Seattle,WA,98101,599000,0,1.0,456.0,14158.0,2020.0,408.0,http://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-701/home/172664493,47.6169782,-122.3305804
142,Single Family Residential,2902 W Blaine St,Seattle,WA,98199,1299000,4,2.5,3140.0,5000.0,1926.0,,http://www.redfin.com/WA/Seattle/2902-W-Blaine-St-98199/home/126390,47.6353731,-122.39448329999999
143,Single Family Residential,11908 Renton Ave S,Seattle,WA,98178,424995,2,1.0,760.0,6090.0,1950.0,,http://www.redfin.com/WA/Seattle/11908-Renton-Ave-S-98178/home/197946,47.4968813,-122.2431327
144,Single Family Residential,4916 SW Dawson St,Seattle,WA,98136,825000,4,2.5,1830.0,4320.0,2015.0,,http://www.redfin.com/WA/Seattle/4916-SW-Dawson-St-98136/home/153481,47.555927399999995,-122.39586470000002
145,Single Family Residential,3221 35th Ave S,Seattle,WA,98144,785000,3,1.5,1980.0,4080.0,1916.0,,http://www.redfin.com/WA/Seattle/3221-35th-Ave-S-98144/home/171877,47.5745631,-122.2890519
146,Single Family Residential,11726 8th Ave NE,Seattle,WA,98125,649000,2,1.0,800.0,9210.0,1940.0,,http://www.redfin.com/WA/Seattle/11726-8th-Ave-NE-98125/home/105878,47.7148318,-122.32017340000002
147,Single Family Residential,2614 A E Union St,Seattle,WA,98122,649900,2,1.5,1090.0,1771.0,1923.0,,http://www.redfin.com/WA/Seattle/2614-E-Union-St-98122/home/18658978,47.6131364,-122.29817990000001
148,Condo/Co-op,1730 Taylor Ave N #406,Seattle,WA,98109,719990,2,1.75,1069.0,,1968.0,645.0,http://www.redfin.com/WA/Seattle/1730-Taylor-Ave-N-98109/unit-406/home/2118635,47.6346248,-122.34675279999999
149,Single Family Residential,9256 3rd Ave NW,Seattle,WA,98117,625000,3,1.75,1460.0,5800.0,1967.0,,http://www.redfin.com/WA/Seattle/9256-3rd-Ave-NW-98117/home/101153,47.6976862,-122.36031229999999
150,Single Family Residential,3523 S Dawson St,Seattle,WA,98118,599950,3,1.0,1250.0,4880.0,1910.0,,http://www.redfin.com/WA/Seattle/3523-S-Dawson-St-98118/home/172184,47.554912,-122.28831559999999
151,Single Family Residential,3121 23rd Ave S,Seattle,WA,98144,700000,3,2.0,1320.0,6000.0,1920.0,,http://www.redfin.com/WA/Seattle/3121-23rd-Ave-S-98144/home/168253,47.5752278,-122.30351709999998
152,Single Family Residential,5510 Winston Ave S,Seattle,WA,98108,1250000,4,3.0,2945.0,3750.0,2020.0,,http://www.redfin.com/WA/Seattle/5510-Winston-Ave-S-98108/home/22546308,47.552172,-122.293098
153,Single Family Residential,8428 38th Ave S,Seattle,WA,98118,599800,3,1.75,1494.0,5548.0,1970.0,,http://www.redfin.com/WA/Seattle/8428-38th-Ave-S-98118/home/480273,47.5270678,-122.28469960000001
154,Other,2019 Fairview Ave E Unit O,Seattle,WA,98102,925000,1,1.5,909.0,909.0,1928.0,405.0,http://www.redfin.com/WA/Seattle/2019-Fairview-Ave-E-98102/unit-O/home/172664227,47.6372592,-122.3296715
155,Townhouse,4816 S Holly St Unit A,Seattle,WA,98118,729950,4,3.0,1723.0,12150.0,2020.0,,http://www.redfin.com/WA/Seattle/4816-S-Holly-St-98118/unit-A/home/172664226,47.5427187,-122.272116
156,Townhouse,4816 S Holly St Unit B,Seattle,WA,98118,669950,4,3.0,1723.0,12150.0,2020.0,,http://www.redfin.com/WA/Seattle/4816-S-Holly-St-98118/unit-B/home/172664225,47.5427187,-122.272116
157,Townhouse,4818 S Holly St Unit B,Seattle,WA,98118,749950,4,3.25,1671.0,12150.0,2020.0,,http://www.redfin.com/WA/Seattle/4818-S-Holly-St-98118/unit-B/home/172664224,47.54278529999999,-122.2719725
158,Single Family Residential,912 N 98th St,Seattle,WA,98103,679000,4,2.0,1520.0,6079.0,1981.0,,http://www.redfin.com/WA/Seattle/912-N-98th-St-98103/home/99896,47.700826899999996,-122.3466804
159,Single Family Residential,2569 24th Ave W,Seattle,WA,98199,1100000,3,2.0,2150.0,5900.0,1947.0,,http://www.redfin.com/WA/Seattle/2569-24th-Ave-W-98199/home/125103,47.6429099,-122.38797959999998
160,Multi-Family (2-4 Unit),5713 17th Ave NW,Seattle,WA,98107,2385000,10,4.75,4689.0,5000.0,1904.0,,http://www.redfin.com/WA/Seattle/5713-17th-Ave-NW-98107/home/493938,47.6706065,-122.3791252
161,Condo/Co-op,12026 15th Ave NE #303,Seattle,WA,98125,319950,2,1.5,841.0,,1989.0,384.0,http://www.redfin.com/WA/Seattle/12026-15th-Ave-NE-98125/unit-303/home/70075,47.7166352,-122.31210970000001
162,Townhouse,1510 NW 63rd St,Seattle,WA,98107,750000,3,2.25,1180.0,1250.0,2014.0,,http://www.redfin.com/WA/Seattle/1510-NW-63rd-St-98107/home/494893,47.6747749,-122.37690990000002
163,Condo/Co-op,530 Broadway Ave E #134,Seattle,WA,98102,799000,2,2.25,1172.0,39495.0,2007.0,728.0,http://www.redfin.com/WA/Seattle/530-Broadway-E-98102/unit-134/home/21616759,47.6238938,-122.32036809999998
164,Single Family Residential,6127 47th Ave S,Seattle,WA,98118,737000,3,2.0,1420.0,5000.0,1997.0,,http://www.redfin.com/WA/Seattle/6127-47th-Ave-S-98118/home/492841,47.5471059,-122.2740314
165,Single Family Residential,744 N 101st St,Seattle,WA,98133,725000,3,1.75,1240.0,5765.0,1956.0,,http://www.redfin.com/WA/Seattle/744-N-101st-St-98133/home/99091,47.70236729999999,-122.348049
166,Single Family Residential,8215 S 118th Ct,Seattle,WA,98178,660000,3,3.0,2050.0,3413.0,2018.0,61.0,http://www.redfin.com/WA/Seattle/8215-S-118th-Ct-98178/home/113996304,47.496507,-122.22972309999999
167,Multi-Family (2-4 Unit),1138 N 91st St,Seattle,WA,98103,950000,4,2.0,1840.0,3760.0,1972.0,,http://www.redfin.com/WA/Seattle/1138-N-91st-St-98103/home/104649,47.695086100000005,-122.3427241
168,Multi-Family (5+ Unit),1515 Bellevue Ave,Seattle,WA,98122,6500000,5,6.0,13135.0,5250.0,1925.0,,http://www.redfin.com/WA/Seattle/1515-Bellevue-Ave-98122/home/2062435,47.614526299999994,-122.3271361
169,Townhouse,13810 Greenwood Ave N Unit B,Seattle,WA,98133,499000,3,2.25,1520.0,889.0,2007.0,,http://www.redfin.com/WA/Seattle/13810-Greenwood-Ave-N-98133/unit-B/home/11761660,47.7300865,-122.35522479999999
170,Single Family Residential,5310 18th Ave S,Seattle,WA,98108,699000,4,2.0,1490.0,4600.0,1913.0,,http://www.redfin.com/WA/Seattle/5310-18th-Ave-S-98108/home/481324,47.554367299999996,-122.30960149999999
171,Single Family Residential,5038 California Ave SW #2,Seattle,WA,98136,369900,2,1.0,831.0,7500.0,1978.0,440.0,http://www.redfin.com/WA/Seattle/5038-California-Ave-SW-98136/unit-2/home/66479,47.556388,-122.38644679999999
172,Single Family Residential,8303 Ravenna Ave NE,Seattle,WA,98115,739950,3,1.75,1160.0,6895.0,1942.0,,http://www.redfin.com/WA/Seattle/8303-Ravenna-Ave-NE-98115/home/310668,47.689809000000004,-122.3017631
173,Condo/Co-op,526 1st Ave S #511,Seattle,WA,98104,929000,2,1.75,1785.0,43527.0,1909.0,774.0,http://www.redfin.com/WA/Seattle/526-1st-Ave-S-98104/unit-511/home/172663048,47.597563799999996,-122.3337071
174,Single Family Residential,5315 NE 62ND St,Seattle,WA,98115,915000,4,1.75,2240.0,7323.0,1954.0,,http://www.redfin.com/WA/Seattle/5315-NE-62nd-St-98115/home/320600,47.6732652,-122.26949009999998
175,Vacant Land,2122 2126 Dexter Ave N,Seattle,WA,98109,2150000,0,,,7413.0,,,http://www.redfin.com/WA/Seattle/2126-Dexter-Ave-N-98109/home/132191,47.6384024,-122.3434739
176,Single Family Residential,6505 52nd Ave S,Seattle,WA,98118,925000,4,2.25,2560.0,8128.0,1960.0,,http://www.redfin.com/WA/Seattle/6505-52nd-Ave-S-98118/home/492546,47.544059399999995,-122.2673773
177,Single Family Residential,8701 Palatine Ave N,Seattle,WA,98103,830000,5,2.0,2300.0,5929.0,1944.0,,http://www.redfin.com/WA/Seattle/8701-Palatine-Ave-N-98103/home/101092,47.6926282,-122.35691340000001
178,Multi-Family (2-4 Unit),2634 2636 58th Ave SW,Seattle,WA,98116,1050000,2,2.0,2200.0,3590.0,1928.0,,http://www.redfin.com/WA/Seattle/2636-58th-Ave-SW-98116/home/172662940,47.5797614,-122.40601720000001
179,Single Family Residential,4311 55th Ave NE,Seattle,WA,98105,2598000,5,3.0,4040.0,5000.0,1938.0,,http://www.redfin.com/WA/Seattle/4311-55th-Ave-NE-98105/home/121577,47.659771500000005,-122.26935729999998
180,Condo/Co-op,8701 35th Ave NE #10,Seattle,WA,98115,246952,1,1.0,565.0,,1958.0,360.0,http://www.redfin.com/WA/Seattle/8701-35th-Ave-NE-98115/unit-10/home/17074646,47.691833100000004,-122.29117179999999
181,Single Family Residential,4809 S Findlay St,Seattle,WA,98118,675000,3,1.0,1360.0,4635.0,1948.0,,http://www.redfin.com/WA/Seattle/4809-S-Findlay-St-98118/home/492880,47.5516956,-122.27217879999999
182,Townhouse,934 17th Ave,Seattle,WA,98122,750000,2,1.5,1240.0,1581.0,2007.0,,http://www.redfin.com/WA/Seattle/934-17th-Ave-98122/home/12318833,47.611412,-122.309684
183,Townhouse,1317 N 88th St,Seattle,WA,98103,645000,3,3.0,1510.0,1335.0,2005.0,,http://www.redfin.com/WA/Seattle/1317-N-88th-St-98103/home/2074379,47.691687,-122.340879
184,Townhouse,2206 12th Ave W Unit B,Seattle,WA,98119,1250000,3,2.5,2036.0,1677.0,2020.0,,http://www.redfin.com/WA/Seattle/2206-12th-Ave-W-98119/unit-B/home/22618747,47.639003,-122.372254
185,Single Family Residential,2847 S Orcas St,Seattle,WA,98108,587000,3,1.5,1360.0,6255.0,1953.0,,http://www.redfin.com/WA/Seattle/2847-S-Orcas-St-98108/home/478753,47.5506327,-122.2948712
186,Townhouse,2322 Thorndyke Ave W,Seattle,WA,98199,719950,3,3.0,1540.0,1186.0,2008.0,,http://www.redfin.com/WA/Seattle/2322-Thorndyke-Ave-W-98199/home/123608,47.639762100000006,-122.38655690000002
187,Townhouse,6752 Division Ave NW,Seattle,WA,98117,729000,2,2.25,1353.0,949.0,2015.0,,http://www.redfin.com/WA/Seattle/6752-Division-Ave-NW-98117/home/106720172,47.6792607,-122.36642140000002
188,Single Family Residential,10747 Sand Point Way NE,Seattle,WA,98125,769000,3,2.0,2380.0,7546.0,1941.0,,http://www.redfin.com/WA/Seattle/10747-Sand-Point-Way-NE-98125/home/112997,47.708239299999995,-122.2803812
189,Multi-Family (5+ Unit),6700 24th Ave NW,Seattle,WA,98117,2595000,6,6.0,5625.0,7650.0,1919.0,,http://www.redfin.com/WA/Seattle/6700-24th-Ave-NW-98117/home/2070134,47.677837200000006,-122.3872098
190,Townhouse,1200 N 85th St,Seattle,WA,98103,550000,2,1.5,970.0,1300.0,2005.0,,http://www.redfin.com/WA/Seattle/1200-N-88th-St-98103/home/2060858,47.6907073,-122.34215290000002
191,Single Family Residential,4718 2nd Ave NE,Seattle,WA,98105,1290000,3,2.5,2795.0,4080.0,1911.0,,http://www.redfin.com/WA/Seattle/4718-2nd-Ave-NE-98105/home/118825,47.6637728,-122.3269078
192,Townhouse,2307 N 113th Pl Unit A,Seattle,WA,98133,539950,3,1.75,1300.0,1219.0,2015.0,,http://www.redfin.com/WA/Seattle/2307-N-113th-Pl-98133/unit-A/home/103601,47.710597799999995,-122.3308645
193,Single Family Residential,14021 30th Ave NE,Seattle,WA,98125,550000,3,1.5,2100.0,8680.0,1941.0,,http://www.redfin.com/WA/Seattle/14021-30th-Ave-NE-98125/home/115982,47.7308049,-122.2968477
194,Single Family Residential,6655 57th Ave NE,Seattle,WA,98115,2368000,5,3.25,4040.0,5245.0,2020.0,,http://www.redfin.com/WA/Seattle/6655-57th-Ave-NE-98115/home/320810,47.6781929,-122.2675838
195,Condo/Co-op,1250 N Taylor Ave #104,Seattle,WA,98109,410000,1,1.0,882.0,,1978.0,400.0,http://www.redfin.com/WA/Seattle/1250-Taylor-Ave-N-98109/unit-104/home/17075570,47.6311375,-122.3459673
196,Condo/Co-op,1105 Spring St #1006,Seattle,WA,98104,395000,1,1.0,620.0,,1950.0,480.0,http://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-1006/home/17090551,47.6099766,-122.3252709
197,Townhouse,2070 SW Charlestown St,Seattle,WA,98106,798000,3,2.25,1718.0,1242.0,2019.0,,http://www.redfin.com/WA/Seattle/2070-SW-Charlestown-St-98106/home/171935206,47.5702406,-122.35992240000002
198,Condo/Co-op,100 1st Ave S #8,Seattle,WA,98104,638000,1,1.0,708.0,,1985.0,414.0,http://www.redfin.com/WA/Seattle/100-1st-Ave-S-98104/unit-8/home/27031,47.6015189,-122.33386170000001
199,Single Family Residential,7658 E Green Lake Ave N,Seattle,WA,98105,1950000,3,2.5,3247.0,7200.0,2007.0,325.0,http://www.redfin.com/WA/Seattle/7658-E-Green-Lake-Dr-N-98103/home/12537151,47.684118,-122.33430600000001
200,Single Family Residential,7660 E Green Lake Ave N,Seattle,WA,98105,1300000,3,2.5,2069.0,7200.0,2007.0,325.0,http://www.redfin.com/WA/Seattle/7660-E-Green-Lake-Dr-N-98103/home/172495558,47.6841153,-122.3344126
201,Single Family Residential,3323 SW Seola Ln,Seattle,WA,98146,3250000,5,5.0,5189.0,62903.0,2007.0,,http://www.redfin.com/WA/Burien/3323-SW-Seola-Ln-98146/home/332356,47.4962971,-122.3749419
202,Single Family Residential,6824 37th Ave NE,Seattle,WA,98115,750000,3,1.75,1680.0,4944.0,1949.0,,http://www.redfin.com/WA/Seattle/6824-37th-Ave-NE-98115/home/317299,47.678407,-122.2878858
203,Single Family Residential,4807 45th Ave SW,Seattle,WA,98116,1269000,4,3.5,2460.0,5850.0,1985.0,,http://www.redfin.com/WA/Seattle/4807-45th-Ave-SW-98116/home/152686,47.55903970000001,-122.3898399
204,Single Family Residential,8510 Interlake Ave N,Seattle,WA,98103,669000,2,1.5,1260.0,4596.0,1946.0,,http://www.redfin.com/WA/Seattle/8510-Interlake-Ave-N-98103/home/104887,47.690940600000005,-122.33985279999999
205,Condo/Co-op,1119 1st Ave #304,Seattle,WA,98101,480000,1,1.0,698.0,,1902.0,617.0,http://www.redfin.com/WA/Seattle/1119-1st-Ave-98101/unit-304/home/2631,47.6058023,-122.3377287
206,Condo/Co-op,1105 Spring St #1312,Seattle,WA,98104,485000,1,1.0,700.0,,1950.0,557.0,http://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-1312/home/12306459,47.6099766,-122.3252709
207,Single Family Residential,8438 34th Ave S,Seattle,WA,98118,437000,4,1.75,1200.0,5200.0,1930.0,,http://www.redfin.com/WA/Seattle/8438-34th-Ave-S-98118/home/481032,47.526739299999996,-122.28887409999999
208,Single Family Residential,3279 35th Ave SW,Seattle,WA,98126,635000,3,1.75,1180.0,5571.0,1947.0,,http://www.redfin.com/WA/Seattle/3279-35th-Ave-SW-98126/home/329204,47.5732833,-122.3763237
209,Townhouse,7123 Shinkle Pl SW,Seattle,WA,98106,495000,2,2.25,1592.0,1280.0,2010.0,190.0,http://www.redfin.com/WA/Seattle/7123-Shinkle-Pl-SW-98106/home/12090532,47.5385666,-122.36717730000001
210,Single Family Residential,3020 NE 145th St,Shoreline,WA,98155,599000,3,1.0,1020.0,6135.0,1947.0,,http://www.redfin.com/WA/Shoreline/3020-NE-145th-St-98155/home/87741,47.734004299999995,-122.29556219999999
211,Single Family Residential,4615 S Dawson St,Seattle,WA,98118,689950,4,1.5,2160.0,3829.0,1910.0,,http://www.redfin.com/WA/Seattle/4615-S-Dawson-St-98118/home/491021,47.554954200000005,-122.27475729999999
212,Single Family Residential,9310 Renton Ave S,Seattle,WA,98118,660000,3,3.5,1621.0,1421.0,2014.0,,http://www.redfin.com/WA/Seattle/9310-Renton-Ave-S-98118/home/59703551,47.5187211,-122.27104229999999
213,Single Family Residential,344 18th Ave E,Seattle,WA,98112,1885000,4,3.25,3033.0,5040.0,1905.0,,http://www.redfin.com/WA/Seattle/344-18th-Ave-E-98112/home/142918,47.6218339,-122.30839420000001
214,Single Family Residential,9531 Evanston Ave N,Seattle,WA,98103,1759000,5,3.75,3800.0,6984.0,2020.0,,http://www.redfin.com/WA/Seattle/9531-Evanston-Ave-N-98103/home/99608,47.6988052,-122.3515659
215,Townhouse,301 N 46th St Unit E,Seattle,WA,98103,689950,2,1.75,1004.0,921.0,2020.0,,http://www.redfin.com/WA/Seattle/301-N-46th-St-98103/unit-E/home/172658880,47.662161100000006,-122.35540390000001
216,Condo/Co-op,108 5th Ave S #316,Seattle,WA,98104,280000,0,1.0,439.0,,2001.0,271.0,http://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-316/home/12093509,47.6013297,-122.3272364
217,Condo/Co-op,2830 NW 56th St #405,Seattle,WA,98107,540000,2,1.0,874.0,,1968.0,485.0,http://www.redfin.com/WA/Seattle/2830-NW-56th-St-98107/unit-405/home/12093108,47.6696811,-122.39418570000001
218,Townhouse,3438 23rd Ave W Unit B,Seattle,WA,98199,848000,3,2.0,1850.0,1664.0,2013.0,,http://www.redfin.com/WA/Seattle/3438-23rd-Ave-W-98199/unit-B/home/124480,47.651441999999996,-122.38560600000001
219,Single Family Residential,3805 W Parkmont Pl,Seattle,WA,98199,3188000,4,4.5,4440.0,5029.0,1999.0,,http://www.redfin.com/WA/Seattle/3805-W-Parkmont-Pl-98199/home/126263,47.6416982,-122.4071523
220,Condo/Co-op,1500 4th Ave #903,Seattle,WA,98101,1100000,2,2.0,1812.0,,1909.0,1819.0,http://www.redfin.com/WA/Seattle/1500-4th-Ave-98101/unit-903/home/11360,47.610588,-122.336524
221,Single Family Residential,2317 13th Ave E,Seattle,WA,98102,1750000,3,2.25,3990.0,4500.0,1921.0,,http://www.redfin.com/WA/Seattle/2317-13th-Ave-E-98102/home/135723,47.6401044,-122.31632720000002
222,Single Family Residential,712 N 64th St,Seattle,WA,98103,1085000,3,2.75,2148.0,3500.0,1927.0,,http://www.redfin.com/WA/Seattle/712-N-64th-St-98103/home/299116,47.6755075,-122.34932509999999
223,Multi-Family (2-4 Unit),629 W Nickerson,Seattle,WA,98119,1395000,6,4.0,3120.0,4400.0,1955.0,,http://www.redfin.com/WA/Seattle/629-W-Nickerson-St-98119/home/2084505,47.6516911,-122.3658754
224,Condo/Co-op,737 Olive Way #2508,Seattle,WA,98101,888000,1,1.5,1092.0,29160.0,2009.0,762.0,http://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-2508/home/21883638,47.6135679,-122.3340612
225,Condo/Co-op,1730 Taylor Ave N #409,Seattle,WA,98109,500000,2,1.0,859.0,,1968.0,474.0,http://www.redfin.com/WA/Seattle/1730-Taylor-Ave-N-98109/unit-409/home/2116960,47.6346248,-122.34675279999999
226,Single Family Residential,9907 31 Ave SW,Seattle,WA,98126,432000,2,1.0,710.0,6426.0,1942.0,,http://www.redfin.com/WA/Seattle/9907-31st-Ave-SW-98126/home/154869,47.5143777,-122.3721587
227,Multi-Family (5+ Unit),2425 SW Barton St,Seattle,WA,98106,999900,1,1.0,2390.0,7168.0,1948.0,,http://www.redfin.com/WA/Seattle/2425-SW-Barton-St-98106/home/473615,47.5208297,-122.36431200000001
228,Single Family Residential,1609 Ferry Ave SW,Seattle,WA,98116,950000,4,2.0,2700.0,5150.0,1925.0,,http://www.redfin.com/WA/Seattle/1609-Ferry-Ave-SW-98116/home/150832,47.588646600000004,-122.38268529999999
229,Single Family Residential,5028 37th Ave SW,Seattle,WA,98126,1075000,3,2.75,2510.0,5080.0,1927.0,,http://www.redfin.com/WA/Seattle/5028-37th-Ave-SW-98126/home/470789,47.556527200000005,-122.37856049999999
230,Single Family Residential,7914 18th Ave SW,Seattle,WA,98106,600000,3,1.75,1440.0,5160.0,1948.0,,http://www.redfin.com/WA/Seattle/7914-18th-Ave-SW-98106/home/475762,47.5314128,-122.3574428
231,Single Family Residential,911 Martin Luther King Jr Way S,Seattle,WA,98144,950000,3,3.0,2060.0,3177.0,2012.0,,http://www.redfin.com/WA/Seattle/911-Martin-Luther-King-Jr-Way-S-98144/home/149134,47.59423820000001,-122.29833400000001
232,Townhouse,309 Lee St,Seattle,WA,98109,1597500,3,3.75,2362.0,1288.0,2019.0,,http://www.redfin.com/WA/Seattle/309-Lee-St-98109/home/172654523,47.63124129999999,-122.35082140000002
233,Condo/Co-op,2319 1st Ave #305,Seattle,WA,98121,1100000,2,2.0,1577.0,,2000.0,937.0,http://www.redfin.com/WA/Seattle/2319-1st-Ave-98121/unit-305/home/48490,47.6136191,-122.3474433
234,Condo/Co-op,1929 42nd Ave E Unit B,Seattle,WA,98112,675000,2,1.0,963.0,3300.0,1987.0,350.0,http://www.redfin.com/WA/Seattle/1929-42nd-Ave-E-98112/unit-B/home/28108,47.6366508,-122.278724
235,Single Family Residential,2234 2nd Ave W,Seattle,WA,98119,1398000,5,2.5,2150.0,2700.0,1904.0,,http://www.redfin.com/WA/Seattle/2234-2nd-Ave-W-98119/home/133176,47.6394343,-122.35934509999998
236,Single Family Residential,3814 SW Myrtle St,Seattle,WA,98126,1175000,3,1.75,2360.0,6250.0,1955.0,,http://www.redfin.com/WA/Seattle/3814-SW-Myrtle-St-98126/home/468592,47.53989910000001,-122.38110049999999
237,Condo/Co-op,588 Bell St #1403,Seattle,WA,98121,1000000,2,1.75,1156.0,41847.0,2015.0,987.0,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1403/home/168659270,47.6164498,-122.3428091
238,Single Family Residential,3212 S Edmunds St,Seattle,WA,98118,740000,3,2.5,1530.0,1280.0,2007.0,,http://www.redfin.com/WA/Seattle/3212-S-Edmunds-St-98118/home/12319150,47.5588406,-122.29087720000001
239,Condo/Co-op,99 Union St #1201,Seattle,WA,98101,3500000,2,2.5,2082.0,,2008.0,2852.0,http://www.redfin.com/WA/Seattle/99-Union-St-98101/unit-1201/home/17863098,47.607378499999996,-122.3391595
240,Condo/Co-op,5001 California Ave SW #406,Seattle,WA,98136,569950,2,1.75,1100.0,,2004.0,479.0,http://www.redfin.com/WA/Seattle/5001-California-Ave-SW-98136/unit-406/home/62316,47.557274799999995,-122.38729690000001
241,Vacant Land,3500 S Edmunds St,Seattle,WA,98118,2300000,0,,,6401.0,,,http://www.redfin.com/WA/Seattle/3500-S-Edmunds-St-98118/home/172548,47.558865399999995,-122.2886504
242,Single Family Residential,3602 SW Lander St,Seattle,WA,98126,1499000,4,3.75,3580.0,5000.0,1927.0,,http://www.redfin.com/WA/Seattle/3602-SW-Lander-St-98126/home/328000,47.579432000000004,-122.37732390000001
243,Single Family Residential,10414 22nd Ave SW,Seattle,WA,98146,425000,3,1.0,750.0,8040.0,1944.0,,http://www.redfin.com/WA/Seattle/10414-22nd-Ave-SW-98146/home/179359,47.5095309,-122.3612697
